"0","1","2","3","4","5","6","7","8","9","10","11","12","13"
"13.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0"
"50.0","1547014411.0","1547014411.0","1547017446.0","1547014411.0","1547018010.0","1547017446.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0","1547018010.0"
"20.0","460638094.0","510434415.0","413779384.0","504801345.0","481388029.0","557537073.0","527090106.0","383082203.0","436652074.0","247722015.0","594201049.0","188862738.0","188862738.0"
"50.0","1547018010.0","1547018010.0","1547018010.0","1547017446.0","1547018010.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0","1547014411.0","1547014411.0","1547014411.0","1547014411.0"
"20.0","329872223.0","443623209.0","485922701.0","469978794.0","1543286640.0","557537073.0","368671321.0","437495736.0","400916705.0","504912382.0","445926060.0","188862738.0","188862738.0"
"50.0","1547018010.0","1547017446.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547018010.0","1547018010.0","1547014411.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0"
"40.0","1543285418.0","1543286062.0","1543285418.0","1543284750.0","1543286117.0","1543286718.0","1543286117.0","1543286640.0","1543286640.0","1543286600.0","1543286062.0","1543286718.0","1543286718.0"
"50.0","1547017446.0","1547017446.0","1547014411.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0"
"30.0","442093105.0","256913027.0","445940080.0","557537073.0","188852428.0","445936090.0","470909406.0","437617377.0","315393183.0","384274798.0","349009543.0","504905547.0","504905547.0"
"30.0","188862738.0","456209843.0","445938213.0","441576251.0","441576097.0","437613510.0","400846333.0","587631875.0","315392630.0","481389487.0","476117141.0","377346996.0","377346996.0"
"10.0","1531787977.0","1531787977.0","1531787589.0","1531801122.0","1531801305.0","1531787977.0","1531787589.0","1531787589.0","1531787977.0","1531787589.0","1531801122.0","1531787589.0","1531787589.0"
"13.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0"
"70.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0"
"20.0","460931788.0","557539476.0","443624242.0","587579492.0","315395618.0","510508050.0","324372439.0","1547175935.0","469977360.0","445936054.0","264163550.0","504795948.0","504795948.0"
"70.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0"
"13.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0"
"30.0","481208454.0","557539018.0","126728362.0","188862738.0","365098808.0","460931794.0","481283412.0","504799593.0","454771022.0","247722066.0","445940975.0","383082803.0","383082803.0"
"70.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0"
"80.0","1547196222.0","1547196701.0","1547196877.0","1547195605.0","1547196877.0","1547196222.0","1547196877.0","1547196877.0","1547195869.0","1547196222.0","1547196701.0","1547196877.0","1547196877.0"
"40.0","1543286600.0","1543285418.0","1543286640.0","1543285418.0","1543284750.0","1543284750.0","1543284750.0","1543285418.0","1543286640.0","1543286640.0","1543286062.0","1543286718.0","1543286718.0"
"50.0","1547018010.0","1547017446.0","1547017446.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0","1547017446.0","1547014411.0","1547014411.0"
"10.0","1531801122.0","1531801122.0","1531787589.0","1531801122.0","1531787589.0","1531801305.0","1531801122.0","1531787977.0","1531787589.0","1531801305.0","1531801122.0","1531787589.0","1531787589.0"
"50.0","1547017446.0","1547017446.0","1547018010.0","1547014411.0","1547017446.0","1547014411.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0"
"10.0","1531787589.0","1531801122.0","1531801305.0","1531787589.0","1531787977.0","1531801122.0","1531801122.0","1531801305.0","1531787977.0","1531787589.0","1531787589.0","1531787977.0","1531787977.0"
"40.0","1543286600.0","1543286062.0","1543286600.0","1543286117.0","1543285418.0","1543286062.0","1543286640.0","1543286117.0","1543286640.0","1543284750.0","1543286640.0","1543284750.0","1543284750.0"
"80.0","1547196701.0","1547195351.0","1547196877.0","1547196222.0","1547195605.0","1547195351.0","1547196701.0","1547196701.0","1547195605.0","1547195605.0","1547195605.0","1547196701.0","1547196701.0"
"80.0","1547195351.0","1547196701.0","1547196701.0","1547196222.0","1547195605.0","1547196222.0","1547195869.0","1547195351.0","1547196877.0","1547195869.0","1547195869.0","1547195351.0","1547195351.0"
"40.0","1543286640.0","1543284750.0","1543286117.0","1543284750.0","1543286600.0","1543286640.0","1543285418.0","1543286600.0","1543284750.0","1543286600.0","1543286062.0","1543286718.0","1543286718.0"
"10.0","1531801305.0","1531787589.0","1531787977.0","1531787977.0","1531787977.0","1531801305.0","1531801122.0","1531801305.0","1531787977.0","1531801122.0","1531801122.0","1531787589.0","1531787589.0"
"30.0","504906986.0","377357179.0","256882704.0","504912855.0","400846333.0","526194291.0","504906966.0","445936283.0","383082803.0","557532022.0","383082207.0","504903707.0","504903707.0"
"10.0","1531787977.0","1531801122.0","1531787977.0","1531787589.0","1531801305.0","1531787977.0","1531787977.0","1531801122.0","1531787977.0","1531801305.0","1531801122.0","1531801122.0","1531801122.0"
"13.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0"
"70.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0"
"10.0","1531801305.0","1531787589.0","1531787977.0","1531801305.0","1531801305.0","1531801122.0","1531787589.0","1531801305.0","1531787589.0","1531787977.0","1531801122.0","1531801305.0","1531801305.0"
"40.0","1543286600.0","1543284750.0","1543286117.0","1543284750.0","1543286062.0","1543286117.0","1543286062.0","1543284750.0","1543285418.0","1543285418.0","1543285418.0","1543286640.0","1543286640.0"
"80.0","1547195869.0","1547195605.0","1547196222.0","1547195351.0","1547196701.0","1547195351.0","1547195869.0","1547195351.0","1547196701.0","1547196701.0","1547196877.0","1547195605.0","1547195605.0"
"11.0","1547427506.0","1547427506.0","1547431139.0","1547429909.0","1547427506.0","1547428994.0","1547428994.0","1547429292.0","1547430644.0","1547427506.0","1547429292.0","1547430644.0","1547430644.0"
"10.0","1531787977.0","1531787977.0","1531787977.0","1531801305.0","1531801122.0","1531787589.0","1531787977.0","1531801122.0","1531787589.0","1531801122.0","1531801305.0","1531801122.0","1531801122.0"
"70.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"50.0","1547018010.0","1547014411.0","1547017446.0","1547014411.0","1547014411.0","1547017446.0","1547018010.0","1547017446.0","1547018010.0","1547014411.0","1547018010.0","1547017446.0","1547017446.0"
"70.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"11.0","1547429909.0","1547429292.0","1547430147.0","1547427506.0","1547428994.0","1547431139.0","1547429292.0","1547427506.0","1547431139.0","1547429292.0","1547430147.0","1547429292.0","1547429292.0"
"70.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0"
"11.0","1547430644.0","1547431139.0","1547431139.0","1547429292.0","1547430644.0","1547430644.0","1547429292.0","1547429292.0","1547430644.0","1547429292.0","1547428994.0","1547429909.0","1547429909.0"
"10.0","1531787977.0","1531801305.0","1531801305.0","1531801122.0","1531787977.0","1531801122.0","1531801305.0","1531787977.0","1531801122.0","1531801305.0","1531787589.0","1531801305.0","1531801305.0"
"11.0","1547430147.0","1547427506.0","1547430147.0","1547429909.0","1547428994.0","1547430644.0","1547429292.0","1547431139.0","1547428994.0","1547430644.0","1547429292.0","1547430147.0","1547430147.0"
"40.0","1543285418.0","1543284750.0","1543286062.0","1543286600.0","1543286117.0","1543285418.0","1543286600.0","1543286117.0","1543285418.0","1543286600.0","1543286062.0","1543286062.0","1543286062.0"
"70.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"70.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"50.0","1547017446.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0","1547018010.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547018010.0"
"13.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0"
"30.0","188864408.0","307995689.0","437495510.0","481210127.0","445940041.0","324364218.0","445823230.0","315394714.0","445936090.0","590439031.0","584189017.0","317116218.0","317116218.0"
"50.0","1547018010.0","1547018010.0","1547017446.0","1547017446.0","1547014411.0","1547014411.0","1547017446.0","1547018010.0","1547017446.0","1547014411.0","1547017446.0","1547014411.0","1547014411.0"
"10.0","1531801305.0","1531801305.0","1531801305.0","1531801305.0","1531801122.0","1531787589.0","1531787589.0","1531801305.0","1531787977.0","1531801305.0","1531801122.0","1531787589.0","1531787589.0"
"11.0","1547430147.0","1547428994.0","1547428994.0","1547429909.0","1547429909.0","1547429292.0","1547429292.0","1547429909.0","1547427506.0","1547430147.0","1547429292.0","1547427506.0","1547427506.0"
"40.0","1543286117.0","1543286600.0","1543286062.0","1543286062.0","1543284750.0","1543286117.0","1543285418.0","1543286640.0","1543286117.0","1543286600.0","1543286117.0","1543286718.0","1543286718.0"
"50.0","1547017446.0","1547014411.0","1547017446.0","1547014411.0","1547017446.0","1547017446.0","1547018010.0","1547017446.0","1547014411.0","1547018010.0","1547018010.0","1547017446.0","1547017446.0"
"40.0","1543286718.0","1543286062.0","1543284750.0","1543284750.0","1543285418.0","1543286600.0","1543286062.0","1543284750.0","1543286117.0","1543286062.0","1543284750.0","1543286718.0","1543286718.0"
"13.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0"
"10.0","1531801122.0","1531801305.0","1531787977.0","1531801305.0","1531801122.0","1531787589.0","1531787589.0","1531801305.0","1531801122.0","1531787977.0","1531801122.0","1531801122.0","1531801122.0"
"80.0","1547195869.0","1547196222.0","1547196877.0","1547195351.0","1547195605.0","1547196877.0","1547195869.0","1547196222.0","1547195869.0","1547195869.0","1547195351.0","1547195869.0","1547195869.0"
"40.0","1543284750.0","1543286117.0","1543285418.0","1543286062.0","1543285418.0","1543285418.0","1543284750.0","1543286640.0","1543285418.0","1543286062.0","1543286640.0","1543286718.0","1543286718.0"
"40.0","1543286640.0","1543285418.0","1543286640.0","1543286718.0","1543285418.0","1543286640.0","1543286718.0","1543286117.0","1543286062.0","1543286062.0","1543286600.0","1543284750.0","1543284750.0"
"11.0","1547429292.0","1547429909.0","1547427506.0","1547429292.0","1547431139.0","1547429909.0","1547430644.0","1547428994.0","1547431139.0","1547428994.0","1547427506.0","1547428994.0","1547428994.0"
"40.0","1543285418.0","1543285418.0","1543286640.0","1543286117.0","1543286062.0","1543286600.0","1543284750.0","1543286640.0","1543286640.0","1543286117.0","1543286640.0","1543284750.0","1543284750.0"
"30.0","481386889.0","368671508.0","460931825.0","315393724.0","445938280.0","504906986.0","557528704.0","445937704.0","256891187.0","188862738.0","307998406.0","442093441.0","442093441.0"
"40.0","1543286117.0","1543285418.0","1543286117.0","1543286718.0","1543286718.0","1543285418.0","1543286062.0","1543285418.0","1543286062.0","1543286600.0","1543285418.0","1543286062.0","1543286062.0"
"40.0","1543284750.0","1543286640.0","1543286640.0","1543284750.0","1543286062.0","1543286718.0","1543286640.0","1543285418.0","1543284750.0","1543285418.0","1543286117.0","1543286117.0","1543286117.0"
"30.0","445940038.0","445785117.0","188862738.0","307998406.0","587631904.0","445935870.0","445940938.0","324362253.0","442093126.0","437492426.0","442093582.0","377353231.0","377353231.0"
"70.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0"
"80.0","1547196701.0","1547196701.0","1547196222.0","1547196701.0","1547196222.0","1547196222.0","1547195351.0","1547195869.0","1547195869.0","1547196701.0","1547195869.0","1547195605.0","1547195605.0"
"80.0","1547196222.0","1547195605.0","1547196701.0","1547196222.0","1547196701.0","1547196877.0","1547196877.0","1547196877.0","1547196701.0","1547195605.0","1547195605.0","1547195605.0","1547195605.0"
"50.0","1547018010.0","1547014411.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0"
"40.0","1543286600.0","1543286640.0","1543286062.0","1543284750.0","1543284750.0","1543286117.0","1543286600.0","1543284750.0","1543286117.0","1543284750.0","1543284750.0","1543286600.0","1543286600.0"
"30.0","590440178.0","256882920.0","481900003.0","256882920.0","514692884.0","315394714.0","377353114.0","307998406.0","442093105.0","256898418.0","570639016.0","584188970.0","584188970.0"
"80.0","1547196877.0","1547196222.0","1547196877.0","1547196701.0","1547195869.0","1547195869.0","1547196701.0","1547195605.0","1547196877.0","1547195869.0","1547196877.0","1547195869.0","1547195869.0"
"50.0","1547018010.0","1547017446.0","1547017446.0","1547018010.0","1547017446.0","1547017446.0","1547018010.0","1547018010.0","1547014411.0","1547017446.0","1547014411.0","1547018010.0","1547018010.0"
